,house_name,total_price,total_price_desc,unit_price,info,location1,area,longitude,dimension,latitude,distance_rg
135,大华锦绣华城(十九街区)(公寓) ,819.0,万,88484.0,2室2厅 | 92.56平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,北蔡,92.56,121.537456,31.178713,31.178713,8.127140753138814
136,天池一村 ,535.0,万,62632.0,3室1厅 | 85.42平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,北蔡,85.42,121.543909,31.185698,31.185698,8.096442399132627
137,由由一村 ,375.0,万,58375.0,2室1厅 | 64.24平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,北蔡,64.24,121.527729,31.193332,31.193332,6.36117934842586
138,海上国际花园(二期) ,350.0,万,51088.0,2室1厅 | 68.51平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 塔楼,北蔡,68.51,121.548362,31.180543,31.180543,8.779813864002527
139,海上国际花园(二期) ,350.0,万,47671.0,2室1厅 | 73.42平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,北蔡,73.42,121.548362,31.180543,31.180543,8.779813864002527
140,海上国际花园(二期) ,278.0,万,50363.0,1室1厅 | 55.2平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,北蔡,55.2,121.548362,31.180543,31.180543,8.779813864002527
141,海上国际花园(二期) ,334.0,万,43047.0,2室2厅 | 77.59平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,北蔡,77.59,121.548362,31.180543,31.180543,8.779813864002527
142,大华锦绣华城(一街区) ,509.0,万,88032.0,1室1厅 | 57.82平米 | 南 | 简装 | 低楼层(共18层) | 2008年建 | 板楼,北蔡,57.82,121.542544,31.177634,31.177634,8.563595406391409
143,莲中二村 ,320.0,万,59569.0,1室1厅 | 53.72平米 | 南 | 毛坯 | 低楼层(共6层) | 1996年建 | 板楼,北蔡,53.72,121.558223,31.179906,31.179906,9.575627007385629
144,海上国际花园(二期) ,275.0,万,50165.0,1室1厅 | 54.82平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,北蔡,54.82,121.548362,31.180543,31.180543,8.779813864002527
145,芳华小区 ,870.0,万,47273.0,3室2厅 | 184.04平米 | 南 | 毛坯 | 低楼层(共3层) | 1997年建 | 板楼,北蔡,184.04,121.554907,31.181773,31.181773,9.19878865930919
146,大华锦绣华城(十九街区)(公寓) ,1100.0,万,84525.0,3室2厅 | 130.14平米 | 南 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,北蔡,130.14,121.537456,31.178713,31.178713,8.127140753138814
147,古北御庭 ,1500.0,万,122660.0,3室2厅 | 122.29平米 | 南 | 精装 | 中楼层(共19层) | 2013年建 | 板楼,北蔡,122.29,121.54902,31.199104,31.199104,7.743535404482335
148,海上国际花园(二期) ,310.0,万,50580.0,1室2厅 | 61.29平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 塔楼,北蔡,61.29,121.548362,31.180543,31.180543,8.779813864002527
149,海上国际花园(二期) ,282.0,万,51087.0,1室1厅 | 55.2平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 板楼,北蔡,55.2,121.548362,31.180543,31.180543,8.779813864002527
150,金桥爱建园 ,1700.0,万,117355.0,3室2厅 | 144.86平米 | 南 北 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,碧云,144.86,121.573876,31.236661,31.236661,9.394485231531352
151,信和花园 ,1950.0,万,74547.0,8室3厅 | 261.58平米 | 南 北 | 精装 | 低楼层(共7层) | 1997年建 | 板楼,碧云,261.58,121.473701,31.230416,31.230416,0.22592339628075842
152,信和花园 ,1920.0,万,73401.0,7室3厅 | 261.58平米 | 南 | 精装 | 低楼层(共7层) | 1997年建 | 板楼,碧云,261.58,121.473701,31.230416,31.230416,0.22592339628075842
153,金桥爱建园 ,1475.0,万,122417.0,3室2厅 | 120.49平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,碧云,120.49,121.573876,31.236661,31.236661,9.394485231531352
154,星云小区 ,950.0,万,94387.0,3室2厅 | 100.65平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,碧云,100.65,121.473701,31.230416,31.230416,0.22592339628075842
155,金桥爱建园 ,1590.0,万,123544.0,3室2厅 | 128.7平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,碧云,128.7,121.573876,31.236661,31.236661,9.394485231531352
156,金桥爱建园 ,1798.0,万,109889.0,4室2厅 | 163.62平米 | 东南 南 | 精装 | 低楼层(共20层) | 2003年建 | 板楼,碧云,163.62,121.573876,31.236661,31.236661,9.394485231531352
157,信和花园 ,1700.0,万,108641.0,3室2厅 | 156.48平米 | 南 | 简装 | 中楼层(共8层) | 1995年建 | 板楼,碧云,156.48,121.473701,31.230416,31.230416,0.22592339628075842
158,信和花园 ,1050.0,万,103255.0,3室1厅 | 101.69平米 | 西南 | 简装 | 中楼层(共8层) | 1995年建 | 板楼,碧云,101.69,121.473701,31.230416,31.230416,0.22592339628075842
159,金桥爱建园 ,1690.0,万,122057.0,3室2厅 | 138.46平米 | 西南 | 精装 | 高楼层(共14层) | 2003年建 | 板楼,碧云,138.46,121.573876,31.236661,31.236661,9.394485231531352
160,星云小区 ,950.0,万,94144.0,2室2厅 | 100.91平米 | 南 北 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,碧云,100.91,121.473701,31.230416,31.230416,0.22592339628075842
161,信和花园 ,1100.0,万,114465.0,2室2厅 | 96.1平米 | 南 | 简装 | 高楼层(共8层) | 1995年建 | 板楼,碧云,96.1,121.473701,31.230416,31.230416,0.22592339628075842
162,金桥爱建园 ,1930.0,万,126599.0,4室2厅 | 152.45平米 | 南 | 简装 | 低楼层(共13层) | 2003年建 | 板楼,碧云,152.45,121.573876,31.236661,31.236661,9.394485231531352
163,银泰花园(公寓) ,1450.0,万,118040.0,3室2厅 | 122.84平米 | 南 | 精装 | 低楼层(共8层) | 2000年建 | 板楼,碧云,122.84,121.578214,31.238588,31.238588,9.825171981134188
164,信和花园 ,1050.0,万,109262.0,2室2厅 | 96.1平米 | 西南 | 精装 | 高楼层(共8层) | 1995年建 | 板楼,碧云,96.1,121.473701,31.230416,31.230416,0.22592339628075842
165,世茂湖滨花园(公寓) ,2050.0,万,119014.0,2室2厅 | 172.25平米 | 南 | 简装 | 中楼层(共43层) | 2004年建 | 板楼,碧云,172.25,121.505566,31.183734,31.183734,5.792624601346542
166,凤凰大厦 ,900.0,万,112010.0,1室2厅 | 80.35平米 | 东南 | 精装 | 低楼层(共23层) | 1998年建 | 塔楼,碧云,80.35,121.513936,31.275201,31.275201,6.338708403474523
167,中天碧云 ,1250.0,万,121537.0,2室2厅 | 102.85平米 | 南 | 简装 | 低楼层(共18层) | 2004年建 | 板楼,碧云,102.85,121.473701,31.230416,31.230416,0.22592339628075842
168,金桥酒店公寓 ,650.0,万,103028.0,1室2厅 | 63.09平米 | 南 东南 | 精装 | 低楼层(共19层) | 1995年建 | 板楼,碧云,63.09,121.588117,31.243795,31.243795,10.8320180835928
169,凤凰大厦 ,860.0,万,107032.0,1室2厅 | 80.35平米 | 南 | 精装 | 中楼层(共23层) | 1998年建 | 塔楼,碧云,80.35,121.513936,31.275201,31.275201,6.338708403474523
170,银泰花园(公寓) ,1350.0,万,106383.0,3室2厅 | 126.9平米 | 南 北 | 精装 | 中楼层(共11层) | 2000年建 | 板楼,碧云,126.9,121.578214,31.238588,31.238588,9.825171981134188
171,星云小区 ,850.0,万,84452.0,3室1厅 | 100.65平米 | 东 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,碧云,100.65,121.473701,31.230416,31.230416,0.22592339628075842
172,曹路金群苑 ,365.0,万,47018.0,2室1厅 | 77.63平米 | 南 | 毛坯 | 高楼层(共18层) | 2015年建 | 板楼,曹路,77.63,121.669882,31.285013,31.285013,19.478355184320307
173,曹路金群苑 ,368.0,万,47429.0,2室1厅 | 77.59平米 | 南 | 毛坯 | 中楼层(共18层) | 2015年建 | 板楼,曹路,77.59,121.669882,31.285013,31.285013,19.478355184320307
174,佳伟景苑 ,350.0,万,45981.0,2室1厅 | 76.12平米 | 南 | 精装 | 低楼层(共14层) | 2013年建 | 板楼,曹路,76.12,121.676659,31.284090,31.28409,20.054914730870905
175,佳伟景苑 ,253.0,万,47477.0,1室1厅 | 53.29平米 | 南 | 毛坯 | 低楼层(共6层) | 2013年建 | 板楼,曹路,53.29,121.676659,31.284090,31.28409,20.054914730870905
176,舜峰家苑 ,315.0,万,41817.0,2室1厅 | 75.33平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,曹路,75.33,121.67333,31.290503,31.290503,19.989689488249233
177,民风小区 ,360.0,万,33113.0,3室2厅 | 108.72平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,曹路,108.72,121.666019,31.279517,31.279517,18.940878755175184
178,海尚东苑 ,265.0,万,47904.0,1室1厅 | 55.32平米 | 南 | 毛坯 | 18层 | 2011年建 | 板楼,曹路,55.32,121.675231,31.287207,31.287207,20.03644736933682
179,丰舍东苑 ,550.0,万,46363.0,3室2厅 | 118.63平米 | 南 | 简装 | 中楼层(共6层) | 2005年建 | 板楼,曹路,118.63,121.668065,31.274725,31.274725,18.97489897264244
180,海尚东苑 ,470.0,万,53120.0,3室1厅 | 88.48平米 | 南 | 精装 | 高楼层(共14层) | 2011年建 | 板楼,曹路,88.48,121.675231,31.287207,31.287207,20.03644736933682
181,星颂家园 ,550.0,万,46706.0,3室1厅 | 117.76平米 | 南 北 | 精装 | 高楼层(共24层) | 2011年建 | 板楼,曹路,117.76,121.67602,31.274740,31.27474,19.701362011006
182,海尚东苑 ,598.0,万,51946.0,3室2厅 | 115.12平米 | 南 | 精装 | 中楼层(共14层) | 2011年建 | 板楼,曹路,115.12,121.675231,31.287207,31.287207,20.03644736933682
183,民风小区 ,257.0,万,34604.0,2室1厅 | 74.27平米 | 南 北 | 简装 | 高楼层(共7层) | 1995年建 | 板楼,曹路,74.27,121.666019,31.279517,31.279517,18.940878755175184
184,万科第五园 ,2380.0,万,71724.0,5室3厅 | 331.83平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 双拼别墅 ,曹路,331.83,121.67048,31.270230,31.27023,19.067695286321914
185,万科第五园 ,1700.0,万,69120.0,4室2厅 | 245.95平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅 ,曹路,245.95,121.67048,31.270230,31.27023,19.067695286321914
186,万科蓝山 ,3000.0,万,51710.0,4室3厅 | 580.16平米 | 南 | 毛坯 | 2层 | 2007年建 | 板楼 | 独栋别墅 ,曹路,580.16,121.664851,31.271297,31.271297,18.58117039707568
187,海尚东苑 ,260.0,万,48006.0,1室1厅 | 54.16平米 | 南 | 精装 | 18层 | 2011年建 | 板楼,曹路,54.16,121.675231,31.287207,31.287207,20.03644736933682
188,星纳家园 ,370.0,万,46653.0,2室1厅 | 79.31平米 | 南 | 毛坯 | 16层 | 2011年建 | 板楼,曹路,79.31,121.671082,31.292478,31.292478,19.867560347180632
189,星颂家园 ,540.0,万,44691.0,3室1厅 | 120.83平米 | 南 北 | 毛坯 | 低楼层(共24层) | 2011年建 | 板楼,曹路,120.83,121.67602,31.274740,31.27474,19.701362011006
190,丰舍东苑 ,594.0,万,49604.0,3室2厅 | 119.75平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,曹路,119.75,121.668065,31.274725,31.274725,18.97489897264244
191,金钻苑南区 ,545.0,万,41502.0,3室2厅 | 131.32平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,曹路,131.32,121.682267,31.276574,31.276574,20.325383574390624
192,丰舍西苑 ,495.0,万,45368.0,3室1厅 | 109.11平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,曹路,109.11,121.661883,31.275056,31.275056,18.422412683112636
193,海尚东苑 ,365.0,万,45252.0,2室1厅 | 80.66平米 | 南 | 毛坯 | 低楼层(共18层) | 2011年建 | 板楼,曹路,80.66,121.675231,31.287207,31.287207,20.03644736933682
194,金钻苑南区 ,568.0,万,43227.0,3室2厅 | 131.4平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,曹路,131.4,121.682267,31.276574,31.276574,20.325383574390624
195,丰怡苑 ,370.0,万,40513.0,2室2厅 | 91.33平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,曹路,91.33,121.681576,31.266296,31.266296,19.991973104822026
196,星纳家园 ,382.0,万,48582.0,2室1厅 | 78.63平米 | 南 | 精装 | 16层 | 2011年建 | 板楼,曹路,78.63,121.671082,31.292478,31.292478,19.867560347180632
197,星颂家园 ,262.0,万,48385.0,1室1厅 | 54.15平米 | 南 | 毛坯 | 高楼层(共24层) | 2011年建 | 板楼,曹路,54.15,121.67602,31.274740,31.27474,19.701362011006
198,盛世春晓苑 ,392.0,万,51990.0,2室1厅 | 75.4平米 | 南 | 毛坯 | 低楼层(共11层) | 2009年建 | 板楼,曹路,75.4,121.666031,31.277185,31.277185,18.86607775418906
199,民风小区 ,281.0,万,34692.0,2室1厅 | 81平米 | 南 | 毛坯 | 高楼层(共5层) | 1995年建 | 板楼,曹路,81,121.666019,31.279517,31.279517,18.940878755175184
200,海尚东苑 ,280.0,万,50615.0,1室1厅 | 55.32平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年建 | 板楼,曹路,55.32,121.675231,31.287207,31.287207,20.03644736933682
201,丰怡苑 ,365.0,万,42295.0,2室1厅 | 86.3平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,曹路,86.3,121.681576,31.266296,31.266296,19.991973104822026
202,银丰苑 ,458.0,万,48105.0,2室2厅 | 95.21平米 | 南 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,曹路,95.21,121.687855,31.267027,31.267027,20.590084074535685
203,银丰苑 ,390.0,万,46149.0,2室2厅 | 84.51平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,曹路,84.51,121.687855,31.267027,31.267027,20.590084074535685
204,盛世春晓苑 ,470.0,万,46007.0,3室1厅 | 102.16平米 | 南 北 | 简装 | 低楼层(共11层) | 2009年建 | 板楼,曹路,102.16,121.666031,31.277185,31.277185,18.86607775418906
205,丰舍西苑 ,495.0,万,45715.0,3室2厅 | 108.28平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,曹路,108.28,121.661883,31.275056,31.275056,18.422412683112636
206,星颂家园 ,335.0,万,48362.0,2室1厅 | 69.27平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,曹路,69.27,121.67602,31.274740,31.27474,19.701362011006
207,河滨城市花园 ,522.0,万,57150.0,2室2厅 | 91.34平米 | 南 | 精装 | 低楼层(共9层) | 2006年建 | 板楼,曹路,91.34,121.655353,31.262692,31.262692,17.4814803740344
208,星颂家园 ,550.0,万,45708.0,3室1厅 | 120.33平米 | 南 | 精装 | 低楼层(共24层) | 2011年建 | 板楼,曹路,120.33,121.67602,31.274740,31.27474,19.701362011006
209,海尚东苑 ,390.0,万,49212.0,2室1厅 | 79.25平米 | 南 | 毛坯 | 高楼层(共11层) | 2011年建 | 板楼,曹路,79.25,121.675231,31.287207,31.287207,20.03644736933682
210,民风小区 ,328.0,万,33263.0,3室1厅 | 98.61平米 | 东 | 简装 | 中楼层(共5层) | 1995年建 | 板楼,曹路,98.61,121.666019,31.279517,31.279517,18.940878755175184
211,丰舍西苑 ,426.0,万,48614.0,3室2厅 | 87.63平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,曹路,87.63,121.661883,31.275056,31.275056,18.422412683112636
212,丰舍西苑 ,420.0,万,47929.0,3室1厅 | 87.63平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,曹路,87.63,121.661883,31.275056,31.275056,18.422412683112636
213,盛世春晓苑 ,369.0,万,51372.0,2室1厅 | 71.83平米 | 南 北 | 简装 | 高楼层(共11层) | 2009年建 | 板楼,曹路,71.83,121.666031,31.277185,31.277185,18.86607775418906
214,盛世春晓苑 ,383.0,万,50796.0,2室1厅 | 75.4平米 | 南 | 简装 | 高楼层(共11层) | 2009年建 | 板楼,曹路,75.4,121.666031,31.277185,31.277185,18.86607775418906
215,民风小区 ,339.0,万,34295.0,3室1厅 | 98.85平米 | 东 西 | 精装 | 中楼层(共5层) | 1995年建 | 板楼,曹路,98.85,121.666019,31.279517,31.279517,18.940878755175184
216,申华小区 ,340.0,万,44820.0,2室1厅 | 75.86平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,曹路,75.86,121.655013,31.271323,31.271323,17.68307407088683
217,极景易家 ,550.0,万,45493.0,3室2厅 | 120.9平米 | 南 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,曹路,120.9,121.648613,31.273026,31.273026,17.153686447705425
218,阳光苑民耀路268弄 ,360.0,万,41351.0,3室1厅 | 87.06平米 | 南 北 | 精装 | 高楼层(共7层) | 1993年建 | 板楼,曹路,87.06,121.651678,31.274332,31.274332,17.473492557400885
219,阳光苑民耀路268弄 ,388.0,万,41969.0,3室2厅 | 92.45平米 | 南 北 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,曹路,92.45,121.651678,31.274332,31.274332,17.473492557400885
220,河滨城市花园 ,720.0,万,58338.0,3室2厅 | 123.42平米 | 南 | 精装 | 低楼层(共7层) | 2006年建 | 板楼,曹路,123.42,121.655353,31.262692,31.262692,17.4814803740344
221,星颂家园 ,371.0,万,51018.0,2室1厅 | 72.72平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,曹路,72.72,121.67602,31.274740,31.27474,19.701362011006
222,佳伟景苑 ,360.0,万,47325.0,2室1厅 | 76.07平米 | 南 北 | 精装 | 中楼层(共14层) | 2013年建 | 板楼,曹路,76.07,121.676659,31.284090,31.28409,20.054914730870905
223,河滨城市花园 ,515.0,万,56957.0,2室2厅 | 90.42平米 | 南 | 简装 | 低楼层(共9层) | 2006年建 | 板楼,曹路,90.42,121.655353,31.262692,31.262692,17.4814803740344
224,丰舍西苑 ,265.0,万,52969.0,1室1厅 | 50.03平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,曹路,50.03,121.661883,31.275056,31.275056,18.422412683112636
225,星颂家园 ,330.0,万,47640.0,2室1厅 | 69.27平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,曹路,69.27,121.67602,31.274740,31.27474,19.701362011006
226,佳伟景苑 ,355.0,万,47980.0,2室1厅 | 73.99平米 | 南 | 精装 | 中楼层(共6层) | 2013年建 | 板楼,曹路,73.99,121.676659,31.284090,31.28409,20.054914730870905
227,海尚东苑 ,428.0,万,52977.0,2室2厅 | 80.79平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2011年建 | 板楼,曹路,80.79,121.675231,31.287207,31.287207,20.03644736933682
228,海尚东苑 ,335.0,万,49505.0,2室1厅 | 67.67平米 | 南 北 | 简装 | 低楼层(共14层) | 2011年建 | 板楼,曹路,67.67,121.675231,31.287207,31.287207,20.03644736933682
229,丰舍西苑 ,260.0,万,52664.0,1室1厅 | 49.37平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,曹路,49.37,121.661883,31.275056,31.275056,18.422412683112636
230,丰舍东苑 ,424.0,万,49632.0,2室2厅 | 85.43平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,曹路,85.43,121.668065,31.274725,31.274725,18.97489897264244
231,佳伟景苑 ,345.0,万,46704.0,2室1厅 | 73.87平米 | 南 | 简装 | 低楼层(共6层) | 2013年建 | 板楼,曹路,73.87,121.676659,31.284090,31.28409,20.054914730870905
232,佳伟景苑 ,253.0,万,47477.0,1室1厅 | 53.29平米 | 南 | 毛坯 | 高楼层(共6层) | 2013年建 | 板楼,曹路,53.29,121.676659,31.284090,31.28409,20.054914730870905
233,海尚东苑 ,269.0,万,48609.0,1室1厅 | 55.34平米 | 南 | 毛坯 | 中楼层(共18层) | 2011年建 | 板楼,曹路,55.34,121.675231,31.287207,31.287207,20.03644736933682
234,海尚东苑 ,275.0,万,49693.0,1室1厅 | 55.34平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年建 | 板楼,曹路,55.34,121.675231,31.287207,31.287207,20.03644736933682
235,佳伟景苑 ,255.0,万,47852.0,1室1厅 | 53.29平米 | 南 | 毛坯 | 低楼层(共6层) | 2013年建 | 板楼,曹路,53.29,121.676659,31.284090,31.28409,20.054914730870905
236,佳伟景苑 ,335.0,万,45277.0,2室1厅 | 73.99平米 | 南 | 毛坯 | 低楼层(共6层) | 2013年建 | 板楼,曹路,73.99,121.676659,31.284090,31.28409,20.054914730870905
237,海尚东苑 ,416.0,万,51156.0,2室2厅 | 81.32平米 | 南 北 | 简装 | 高楼层(共11层) | 2011年建 | 板楼,曹路,81.32,121.675231,31.287207,31.287207,20.03644736933682
238,丰怡苑 ,360.0,万,41648.0,2室1厅 | 86.44平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,曹路,86.44,121.681576,31.266296,31.266296,19.991973104822026
239,曹路金群苑 ,360.0,万,47195.0,2室1厅 | 76.28平米 | 南 | 精装 | 高楼层(共18层) | 2015年建 | 板楼,曹路,76.28,121.669882,31.285013,31.285013,19.478355184320307
240,银丰苑 ,365.0,万,44238.0,2室2厅 | 82.51平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,曹路,82.51,121.687855,31.267027,31.267027,20.590084074535685
241,佳伟景苑 ,346.0,万,46764.0,2室1厅 | 73.99平米 | 南 北 | 毛坯 | 中楼层(共6层) | 2013年建 | 板楼,曹路,73.99,121.676659,31.284090,31.28409,20.054914730870905
242,海尚东苑 ,430.0,万,50960.0,2室2厅 | 84.38平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2011年建 | 板楼,曹路,84.38,121.675231,31.287207,31.287207,20.03644736933682
243,曹路金群苑 ,328.0,万,42274.0,2室1厅 | 77.59平米 | 南 | 毛坯 | 低楼层(共18层) | 2015年建 | 板楼,曹路,77.59,121.669882,31.285013,31.285013,19.478355184320307
244,金海华城永华苑 ,358.0,万,42523.0,2室2厅 | 84.19平米 | 北 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,曹路,84.19,121.68596,31.270435,31.270435,20.49728044558223
245,金海华城永华苑 ,365.0,万,43150.0,2室1厅 | 84.59平米 | 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,曹路,84.59,121.68596,31.270435,31.270435,20.49728044558223
