,house_name,total_price,unit_price,unit_price_desc,type,location1,area,total_price_min,total_price_max,area_min,area_max
222,龙信御澜天樾,总价167-280(万/套),22000.0, 元/㎡(均价),住宅,金山,建面 75-138㎡,167.0,280.0,75.0,138.0
223,泱誉花苑,总价270(万/套),19000.0, 元/㎡(均价),住宅,上海周边,建面 80-142㎡,270.0,270.0,80.0,142.0
224,太仓悦园,总价230-342(万/套),24100.0, 元/㎡(均价),住宅,上海周边,建面 100-137㎡,230.0,342.0,100.0,137.0
225,同济晶萃,总价420(万/套),45666.0, 元/㎡(均价),住宅,松江,建面 76-106㎡,420.0,420.0,76.0,106.0
226,中旅锦绣东方,总价111.3-168(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 89-167㎡,111.0,111.0,89.0,167.0
227,当代MOMA上品学府,总价240(万/套),16000.0, 元/㎡(均价),底商,上海周边,,240.0,240.0,,
228,中旅·宁波海泉湾,总价120-191(万/套),13205.0, 元/㎡(均价),住宅,上海周边,建面 88-131㎡,120.0,191.0,88.0,131.0
229,山钢和润生活广场,总价2200(万/套),45000.0, 元/㎡(均价),商业,闵行,,2200.0,2200.0,,
230,上海蟠龙天地,总价700(万/套),61500.0, 元/㎡(均价),住宅,青浦,建面 96-130㎡,700.0,700.0,96.0,130.0
231,合生晶萃,总价98-120(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 78-93㎡,98.0,120.0,78.0,93.0
232,新宏水岸蓝庭,总价156(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 142㎡,156.0,156.0,142.0,142.0
233,新宏水岸蓝庭,总价230-300(万/套),16000.0, 元/㎡(均价),别墅,上海周边,建面 144-184㎡,230.0,300.0,144.0,184.0
234,东滩云墅,总价274-440(万/套),33161.0, 元/㎡(均价),别墅,崇明,建面 90-140㎡,274.0,440.0,90.0,140.0
235,恒大帝景生活广场,总价220(万/套),29000.0, 元/㎡(均价),商业,松江,,220.0,220.0,,
236,宏兆锦庭,总价300(万/套),58000.0, 元/㎡(均价),商业,浦东,,300.0,300.0,,
237,绿城·晓荷江南,总价302-432(万/套),25000.0, 元/㎡(均价),别墅,上海周边,建面 121-173㎡,302.0,432.0,121.0,173.0
238,春江天越,总价60-63(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 66-91㎡,60.0,63.0,66.0,91.0
239,龙光西塘江南大境,总价352(万/套),26500.0, 元/㎡(均价),别墅,上海周边,建面 138㎡,352.0,352.0,138.0,138.0
240,上海力波中心,总价10000(万/套),56250.0, 元/㎡(均价),写字楼,闵行,,10000.0,10000.0,,
241,招商碧桂园十里海湾,总价51-95(万/套),8500.0, 元/㎡(均价),住宅,上海周边,建面 57-106㎡,51.0,95.0,57.0,106.0
242,海明院,总价225-800(万/套),34000.0, 元/㎡(均价),别墅,崇明,建面 75-200㎡,225.0,800.0,75.0,200.0
243,蓝城春风桃源里,总价96-198(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 87-141㎡,96.0,198.0,87.0,141.0
244,西江月,总价127-177(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 99-142㎡,127.0,177.0,99.0,142.0
245,大众嘉苑,总价217.6(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 70-129㎡,217.0,217.0,70.0,129.0
246,国贸凤凰原,总价435-558(万/套),43500.0, 元/㎡(均价),住宅,松江,建面 87-127㎡,435.0,558.0,87.0,127.0
247,观海华苑,总价89-140(万/套),8800.0, 元/㎡(均价),住宅,上海周边,建面 93-167㎡,89.0,140.0,93.0,167.0
248,中南滨海壹号,总价169-188(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 97-139㎡,169.0,188.0,97.0,139.0
249,金地碧桂园风华四海,总价123.9-160(万/套),11700.0, 元/㎡(均价),住宅,上海周边,建面 95-143㎡,123.0,123.0,95.0,143.0
250,复游文旅城,总价215-334(万/套),25000.0, 元/㎡(均价),住宅,上海周边,建面 88-149㎡,215.0,334.0,88.0,149.0
251,璟雲里,总价496(万/套),38757.0, 元/㎡(均价),别墅,青浦,建面 120㎡,496.0,496.0,120.0,120.0
252,祥生.臻院,总价90-110.7(万/套),8000.0, 元/㎡(均价),住宅,上海周边,建面 113-142㎡,90.0,110.0,113.0,142.0
253,正大蓝城·春风蓝湾,总价110-123(万/套),12300.0, 元/㎡(均价),住宅,上海周边,建面 89-112㎡,110.0,123.0,89.0,112.0
254,绿城龙王溪小镇,总价346.5-528(万/套),26000.0, 元/㎡(均价),别墅,上海周边,建面 105-160㎡,346.0,346.0,105.0,160.0
255,133世界广场,总价324(万/套),30000.0, 元/㎡(均价),写字楼,杨浦,,324.0,324.0,,
256,融创西环中心,总价300(万/套),70000.0, 元/㎡(均价),商业,嘉定,,300.0,300.0,,
257,海滨时代大厦,总价200(万/套),50000.0, 元/㎡(均价),商业,浦东,,200.0,200.0,,
258,嘉誉天荟,总价800(万/套),60000.0, 元/㎡(均价),商业,杨浦,,800.0,800.0,,
259,光明梦想城,总价90-150(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 75-136㎡,90.0,150.0,75.0,136.0
260,世外旭辉城,总价115-240(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 85-170㎡,115.0,240.0,85.0,170.0
261,泊景庭,总价215-253(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 116-137㎡,215.0,253.0,116.0,137.0
262,绿地领海,总价88(万/套),17000.0, 元/㎡(均价),商业,宝山,,88.0,88.0,,
263,泰富世界城,总价80(万/套),14000.0, 元/㎡(均价),商业,上海周边,,80.0,80.0,,
264,多彩城,总价50(万/套),23000.0, 元/㎡(均价),商业,上海周边,,50.0,50.0,,
265,金科嘉悦名都,总价117(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 70-90㎡,117.0,117.0,70.0,90.0
266,国展万科中心,总价2200(万/套),40000.0, 元/㎡(均价),写字楼,青浦,,2200.0,2200.0,,
267,佳兆业城市广场,,,,别墅,嘉定,建面 140-151㎡,,,140.0,151.0
268,绿城象屿观澜逸品,总价316-421(万/套),31000.0, 元/㎡(均价),住宅,上海周边,建面 102-165㎡,316.0,421.0,102.0,165.0
269,卓越世纪中心,总价300(万/套),25000.0, 元/㎡(均价),商业,青浦,,300.0,300.0,,
270,启运上城,总价110-150(万/套),9900.0, 元/㎡(均价),住宅,上海周边,建面 107-149㎡,110.0,150.0,107.0,149.0
271,鸿翔·东辰名邸,总价120-140(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 78-100㎡,120.0,140.0,78.0,100.0
272,新华联滨江雅苑,总价95-178(万/套),12500.0, 元/㎡(均价),住宅,上海周边,建面 75-141㎡,95.0,178.0,75.0,141.0
273,百金汉青年汇,总价300(万/套),30000.0, 元/㎡(均价),商业,嘉定,,300.0,300.0,,
274,绿城观云小镇,总价203-234.5(万/套),17500.0, 元/㎡(均价),住宅,上海周边,建面 75-169㎡,203.0,234.0,75.0,169.0
275,诚通江南里,总价68.3-130(万/套),10500.0, 元/㎡(均价),住宅,上海周边,建面 65-115㎡,68.0,68.0,65.0,115.0
276,光明西郊乐缤纷广场,总价460(万/套),41000.0, 元/㎡(均价),商业,青浦,,460.0,460.0,,
277,鑫耀中城,总价1045-1630(万/套),104500.0, 元/㎡(均价),住宅,徐汇,建面 99-160㎡,1045.0,1630.0,99.0,160.0
278,瀛海花墅,总价59-116(万/套),10500.0, 元/㎡(均价),住宅,上海周边,建面 56-110㎡,59.0,116.0,56.0,110.0
279,海盐吾悦广场,总价60(万/套),18800.0, 元/㎡(均价),商业,上海周边,,60.0,60.0,,
280,港中旅•和乐小镇,总价128-190(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 88-125㎡,128.0,190.0,88.0,125.0
281,港中旅•和乐小镇,总价278-340(万/套),27000.0, 元/㎡(均价),别墅,上海周边,建面 103-192㎡,278.0,340.0,103.0,192.0
282,安吉.石榴玉兰湾,总价74-110(万/套),9300.0, 元/㎡(均价),住宅,上海周边,建面 79-118㎡,74.0,110.0,79.0,118.0
283,中粮瑞虹海景壹号,总价1950-2900(万/套),115000.0, 元/㎡(均价),住宅,虹口,建面 138-250㎡,1950.0,2900.0,138.0,250.0
284,中科澜庭,总价91-142(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 70-109㎡,91.0,142.0,70.0,109.0
285,长和庄园,总价67-72(万/套),7500.0, 元/㎡(均价),住宅,上海周边,建面 89-120㎡,67.0,72.0,89.0,120.0
286,杉杉印象,总价100(万/套),9500.0, 元/㎡(均价),写字楼,上海周边,,100.0,100.0,,
287,杉杉印象,总价320(万/套),32000.0, 元/㎡(均价),商业,上海周边,,320.0,320.0,,
288,耀江广场,总价200(万/套),18000.0, 元/㎡(均价),商业,上海周边,,200.0,200.0,,
289,夏阳金城,总价1025(万/套),40000.0, 元/㎡(均价),别墅,青浦,建面 250㎡,1025.0,1025.0,250.0,250.0
290,世茂九龙庭广场,总价300(万/套),20000.0, 元/㎡(均价),商业,上海周边,,300.0,300.0,,
291,山金中澳城,,,,住宅,奉贤,建面 98-147㎡,,,98.0,147.0
292,爱家·曦霖樾,总价115-165(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 89-137㎡,115.0,165.0,89.0,137.0
293,世华国际广场,总价250(万/套),40000.0, 元/㎡(均价),商业,宝山,,250.0,250.0,,
294,大华公园荟,总价430(万/套),46000.0, 元/㎡(均价),住宅,宝山,建面 82-99㎡,430.0,430.0,82.0,99.0
295,城邦紫荆苑,总价77-98(万/套),7800.0, 元/㎡(均价),住宅,上海周边,建面 89-129㎡,77.0,98.0,89.0,129.0
296,臻之美舍,总价59-154(万/套),13366.0, 元/㎡(均价),住宅,上海周边,建面 45-118㎡,59.0,154.0,45.0,118.0
297,瑞安运河城,总价100(万/套),30000.0, 元/㎡(均价),商业,上海周边,,100.0,100.0,,
298,国贸天悦,总价376(万/套),68000.0, 元/㎡(均价),商业,松江,,376.0,376.0,,
299,骏宏·龙湾府,总价250-410(万/套),25500.0, 元/㎡(均价),别墅,上海周边,建面 135-182㎡,250.0,410.0,135.0,182.0
300,嘉定宝龙中心,总价2500(万/套),23000.0, 元/㎡(均价),写字楼,嘉定,,2500.0,2500.0,,
301,星悦府,总价144-190(万/套),14900.0, 元/㎡(均价),住宅,上海周边,建面 96-127㎡,144.0,190.0,96.0,127.0
302,绿城柳岸晓风,总价130(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 115-139㎡,130.0,130.0,115.0,139.0
303,金澜香溪,总价134(万/套),9800.0, 元/㎡(均价),住宅,上海周边,建面 95-133㎡,134.0,134.0,95.0,133.0
304,金澜香溪,总价360(万/套),14000.0, 元/㎡(均价),别墅,上海周边,建面 260㎡,360.0,360.0,260.0,260.0
305,安吉清华园,总价140(万/套),9800.0, 元/㎡(均价),住宅,上海周边,建面 89-128㎡,140.0,140.0,89.0,128.0
306,安吉清华园,总价250(万/套),19000.0, 元/㎡(均价),别墅,上海周边,建面 138-210㎡,250.0,250.0,138.0,210.0
307,光樾华庭,总价173-240(万/套),19200.0, 元/㎡(均价),住宅,上海周边,建面 90-125㎡,173.0,240.0,90.0,125.0
308,弘久·新弘北外滩,总价1290-2390(万/套),129800.0, 元/㎡(均价),住宅,虹口,建面 99-184㎡,1290.0,2390.0,99.0,184.0
309,首创锦悦·悦街,总价420(万/套),35000.0, 元/㎡(均价),商业,松江,,420.0,420.0,,
310,誉景澜庭,总价158-200(万/套),15500.0, 元/㎡(均价),住宅,上海周边,建面 86-118㎡,158.0,200.0,86.0,118.0
311,象屿都城嘉园,总价153-242(万/套),22700.0, 元/㎡(均价),住宅,上海周边,建面 67-105㎡,153.0,242.0,67.0,105.0
312,领航社,总价600(万/套),40000.0, 元/㎡(均价),商业,闵行,,600.0,600.0,,
313,电建地产·泷悦蓝湾,,,,住宅,奉贤,建面 99-125㎡,,,99.0,125.0
314,电建地产·泷悦蓝湾,总价370-420(万/套),31862.0, 元/㎡(均价),别墅,奉贤,建面 126-165㎡,370.0,420.0,126.0,165.0
315,新黄浦四象府,总价52-181(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 43-151㎡,52.0,181.0,43.0,151.0
316,新黄浦四象府,总价450-622(万/套),25000.0, 元/㎡(均价),别墅,上海周边,建面 222-249㎡,450.0,622.0,222.0,249.0
317,华纺湖誉府,总价98-129(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 89-129㎡,98.0,129.0,89.0,129.0
318,德信都绘大境,总价123-208(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 81-139㎡,123.0,208.0,81.0,139.0
319,太平洋中环广场,总价200(万/套),80000.0, 元/㎡(均价),商业,浦东,,200.0,200.0,,
320,星月国际商务广场,总价300(万/套),35000.0, 元/㎡(均价),商业,宝山,,300.0,300.0,,
321,尚云里,总价390-520(万/套),43474.0, 元/㎡(均价),住宅,松江,建面 89-115㎡,390.0,520.0,89.0,115.0
322,望竹山,总价500-640(万/套),38000.0, 元/㎡(均价),别墅,上海周边,建面 140-180㎡,500.0,640.0,140.0,180.0
323,悠隐南山,总价380-650(万/套),33000.0, 元/㎡(均价),别墅,上海周边,建面 115-202㎡,380.0,650.0,115.0,202.0
324,景瑞悦庭,总价132-145(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 91-100㎡,132.0,145.0,91.0,100.0
325,福新里,总价2415-4026(万/套),132000.0, 元/㎡(均价),住宅,静安,建面 183-305㎡,2415.0,4026.0,183.0,305.0
326,首创禧悦棠礼花园,总价136-204(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 85-129㎡,136.0,204.0,85.0,129.0
327,佩玛山丘,总价370-730(万/套),88000.0, 元/㎡(均价),住宅,浦东,建面 41-82㎡,370.0,730.0,41.0,82.0
328,电建地产·明悦苑,总价150-190(万/套),13800.0, 元/㎡(均价),住宅,上海周边,建面 115-135㎡,150.0,190.0,115.0,135.0
329,吉宝旭辉熹阅,总价160-229(万/套),17500.0, 元/㎡(均价),住宅,上海周边,建面 95-135㎡,160.0,229.0,95.0,135.0
330,象屿虹桥悦府,总价430(万/套),70000.0, 元/㎡(均价),商业,松江,,430.0,430.0,,
331,黄浦湾·玉象府,总价110-158(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 98-126㎡,110.0,158.0,98.0,126.0
332,绿地悦尚湾城,总价95-143(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 73-106㎡,95.0,143.0,73.0,106.0
333,蓝城春风十里,总价470-800(万/套),40000.0, 元/㎡(均价),别墅,上海周边,建面 125-180㎡,470.0,800.0,125.0,180.0
334,恒大·林溪竹语,总价200(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 160-165㎡,200.0,200.0,160.0,165.0
335,大发熙悦澜庭,总价270(万/套),19000.0, 元/㎡(均价),住宅,上海周边,建面 127-142㎡,270.0,270.0,127.0,142.0
336,太仓金地阅峯,总价329-334(万/套),25700.0, 元/㎡(均价),住宅,上海周边,建面 104-143㎡,329.0,334.0,104.0,143.0
337,海王康山壹号,总价250(万/套),9000.0, 元/㎡(均价),住宅,上海周边,建面 280㎡,250.0,250.0,280.0,280.0
338,海王康山壹号,总价300-530(万/套),13000.0, 元/㎡(均价),别墅,上海周边,建面 170-231㎡,300.0,530.0,170.0,231.0
339,海王康山壹号,总价65(万/套),11500.0, 元/㎡(均价),商业类,上海周边,建面 58㎡,65.0,65.0,58.0,58.0
340,湖境天著雅苑,总价133-180(万/套),18000.0, 元/㎡(均价),住宅,上海周边,建面 76-109㎡,133.0,180.0,76.0,109.0
341,吾悦广场时代云境,总价107-168(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 89-140㎡,107.0,168.0,89.0,140.0
342,金成首品,总价89-142(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 85-118㎡,89.0,142.0,85.0,118.0
343,魔贸580商业广场,总价600(万/套),230000.0, 元/㎡(均价),商业,静安,,600.0,600.0,,
344,王店吊顶城,总价50(万/套),15000.0, 元/㎡(均价),商业,上海周边,,50.0,50.0,,
345,宝山天铂,总价268-335(万/套),39000.0, 元/㎡(均价),住宅,宝山,建面 71-89㎡,268.0,335.0,71.0,89.0
346,崇恒新天地,总价130(万/套),30000.0, 元/㎡(均价),商业,嘉定,,130.0,130.0,,
347,学仕嘉园,总价60-100(万/套),7700.0, 元/㎡(均价),住宅,上海周边,建面 75-121㎡,60.0,100.0,75.0,121.0
348,雅居乐聆湖雅苑,总价200-260(万/套),20500.0, 元/㎡(均价),住宅,上海周边,建面 95-125㎡,200.0,260.0,95.0,125.0
349,雅居乐悦景庄春风渡,总价131-208(万/套),17500.0, 元/㎡(均价),住宅,上海周边,建面 73-109㎡,131.0,208.0,73.0,109.0
350,悦映澜庭,总价114-170(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 85-108㎡,114.0,170.0,85.0,108.0
351,莫里斯花源,总价605(万/套),46000.0, 元/㎡(均价),别墅,嘉定,建面 133㎡,605.0,605.0,133.0,133.0
352,融信海纳印象,总价537-797(万/套),59000.0, 元/㎡(均价),住宅,嘉定,建面 91-135㎡,537.0,797.0,91.0,135.0
353,金融街.金悦府,总价221-350(万/套),28350.0, 元/㎡(均价),住宅,崇明,建面 79-125㎡,221.0,350.0,79.0,125.0
354,兰香湖壹号,总价2230(万/套),80000.0, 元/㎡(均价),住宅,闵行,建面 230-270㎡,2230.0,2230.0,230.0,270.0
355,融创杭州湾壹号,总价444-507(万/套),30000.0, 元/㎡(均价),别墅,上海周边,建面 148-169㎡,444.0,507.0,148.0,169.0
356,融创杭州湾壹号,总价140(万/套),8000.0, 元/㎡(均价),写字楼,上海周边,,140.0,140.0,,
357,鑫远·太湖健康城,总价370-380(万/套),26000.0, 元/㎡(均价),别墅,上海周边,建面 161-164㎡,370.0,380.0,161.0,164.0
358,鑫远·太湖健康城,总价95-208(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 87-189㎡,95.0,208.0,87.0,189.0
359,佘山樾里,总价350(万/套),60000.0, 元/㎡(均价),商业,松江,,350.0,350.0,,
360,大家美颂,总价205(万/套),26840.0, 元/㎡(均价),住宅,奉贤,建面 65-88㎡,205.0,205.0,65.0,88.0
361,中南春江云锦,总价118-170(万/套),15700.0, 元/㎡(均价),住宅,上海周边,建面 75-108㎡,118.0,170.0,75.0,108.0
362,伟业观塘壹号,总价115-132(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 100-115㎡,115.0,132.0,100.0,115.0
363,光明·御品,总价352-374(万/套),22000.0, 元/㎡(均价),别墅,上海周边,建面 160-170㎡,352.0,374.0,160.0,170.0
364,春风南岸,总价160(万/套),18000.0, 元/㎡(均价),住宅,上海周边,建面 86-95㎡,160.0,160.0,86.0,95.0
365,卓越世纪中心,总价700(万/套),19000.0, 元/㎡(均价),写字楼,青浦,,700.0,700.0,,
366,杭州湾融创文旅城,总价370-450(万/套),21000.0, 元/㎡(均价),别墅,上海周边,建面 133-200㎡,370.0,450.0,133.0,200.0
367,虹桥BU中心,,58000.0, 元/㎡(均价),写字楼,青浦,,,,,
368,佳兆业·未来城,总价339-435(万/套),44000.0, 元/㎡(均价),住宅,青浦,建面 77-99㎡,339.0,435.0,77.0,99.0
369,碧桂园星辰苑,总价110-170(万/套),16500.0, 元/㎡(均价),住宅,上海周边,建面 70-95㎡,110.0,170.0,70.0,95.0
370,中信君廷名邸,总价12000(万/套),87000.0, 元/㎡(均价),商业,徐汇,,12000.0,12000.0,,
371,青藤雅苑,总价163-225(万/套),18000.0, 元/㎡(均价),住宅,上海周边,建面 91-125㎡,163.0,225.0,91.0,125.0
372,三迪曼哈顿,总价280(万/套),55000.0, 元/㎡(均价),商业,松江,,280.0,280.0,,
373,奥园悦见山,总价114-162(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 95-135㎡,114.0,162.0,95.0,135.0
374,虹桥新地中心,总价2700(万/套),65000.0, 元/㎡(均价),写字楼,闵行,,2700.0,2700.0,,
375,奥园悦见山,总价280-350(万/套),14000.0, 元/㎡(均价),别墅,上海周边,建面 222-255㎡,280.0,350.0,222.0,255.0
376,虹桥新地中心,总价1550(万/套),100000.0, 元/㎡(均价),商业,闵行,,1550.0,1550.0,,
377,乌镇璟园,总价160-310(万/套),21000.0, 元/㎡(均价),住宅,上海周边,建面 78-143㎡,160.0,310.0,78.0,143.0
378,兰韵文化中心,总价1000(万/套),80000.0, 元/㎡(均价),商业,青浦,,1000.0,1000.0,,
379,新华御府,总价180-205(万/套),22000.0, 元/㎡(均价),住宅,金山,建面 80-90㎡,180.0,205.0,80.0,90.0
380,上海碧桂园中心,总价7000(万/套),62000.0, 元/㎡(均价),写字楼,杨浦,,7000.0,7000.0,,
381,绿地华创中心,总价600(万/套),38500.0, 元/㎡(均价),写字楼,浦东,,600.0,600.0,,
382,碧桂园天璞璟苑,总价175-240(万/套),19000.0, 元/㎡(均价),住宅,上海周边,建面 93-125㎡,175.0,240.0,93.0,125.0
383,湖畔景园,总价110-115(万/套),14000.0, 元/㎡(均价),住宅,上海周边,建面 72-89㎡,110.0,115.0,72.0,89.0
384,惠建未来峯,总价120-168(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 85-120㎡,120.0,168.0,85.0,120.0
385,五洋橄榄岛花苑,总价193(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 98-125㎡,193.0,193.0,98.0,125.0
386,中环广场,总价2000(万/套),40500.0, 元/㎡(均价),写字楼,静安,,2000.0,2000.0,,
387,华地观澜别院,总价90(万/套),9700.0, 元/㎡(均价),住宅,上海周边,建面 78-93㎡,90.0,90.0,78.0,93.0
